Track_ID,Artist_ID,Artist_Name,Track_Name,Danceability,Energy,Loudness,Valence,Tempo,Popularity_Score
1xrw0MIXasQIaD9oLqE4qF,5n24AejjkQFiXAnmqRhTpl,Mindful Behaviour,Alpha Drone 8 Hz,0.218,0.0282,-30.323,0.379,75.195,63
3iGhB5ZpGbIcp1DqFqxrmz,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Piano Concerto No. 23 in A Major, K. 488: II. Adagio",0.219,0.0128,-30.068,0.0542,78.12,0
0tP1s5KH3YFGCxcWWxDDO4,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Piano Concerto No. 20 in D Minor, K. 466: II. Romance",0.22,0.0522,-24.07,0.114,83.14,0
2ufkOFn5LKYNoAdss0GUKR,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,"Baby Mine - From ""Dumbo""/Soundtrack Version",0.221,0.355,-9.469,0.15,68.903,67
5qnGA6VNWr7Y5kQAsyZemg,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Fantasia and Fugue in A Minor, BWV 904: II. Fuga",0.222,0.274,-21.606,0.675,86.107,0
0eEEsbjSzpQu7bSH6OsIKA,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Wir danken dir, Gott, wir danken dir, BWV 29: I. Sinfonia",0.224,0.296,-19.878,0.16,111.965,0
07R4lm0v2F7cYgU1i2LckF,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Wachet auf, ruft uns die Stimme, BWV 645",0.225,0.0152,-28.617,0.236,76.383,0
60X9tZTIy1Zw7Qm9I89wDZ,6olE6TJLqED3rqDCT0FyPh,Nirvana,Territorial Pissings - Live At The Paramount/1991,0.226,0.956,-4.82,0.159,91.807,0
7hfi4ZTfV7akmGINh6qYCF,2FXC3k01G6Gw61bmprjgqS,Hozier,Be,0.227,0.798,-3.901,0.174,94.533,65
3vwx0ZVnwsFZfEiAI6mbLj,6olE6TJLqED3rqDCT0FyPh,Nirvana,Negative Creep - Live At The Paramount/1991,0.229,0.974,-5.793,0.321,168.305,0
69WvznYF5eqAvJvS6B4385,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Ach blieb' bei uns, Heru Jesu Christ, BWV 649",0.229,0.132,-24.128,0.341,66.269,0
1gfzgfcrmkn2yTWuVGhCgh,3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,Bud (Rose),0.23,0.0511,-25.311,0.0483,176.782,67
79J2Wk3VUoSNFHlLmQoI0X,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Sei Lob und Ehr dem h??chsten Gut, BWV 117: No. 7, Ich will dich all mein Leben lang (Live)",0.231,0.0825,-21.183,0.256,138.245,0
4zY9ds1G2ChMe7U8lZZTBh,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Kommst du nun, Jesu, vom Himmel herunter, BWV 650",0.233,0.0908,-23.661,0.472,64.673,0
2nsoMq8TJW849EwMwQ56qj,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"In allen meinen Taten, BWV 97: No. 9, So sei nun, Seele, deine (Live)",0.234,0.313,-15.525,0.461,78.196,0
3PaDTZOvwKe5KGRJKi14im,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Flute Sonata in E Major, BWV 1035: I. Adagio ma non tanto",0.235,0.0434,-21.675,0.313,94.947,0
6aWepQrmJLD8h8CUzgE4IJ,6olE6TJLqED3rqDCT0FyPh,Nirvana,Love Buzz - Live At The Paramount/1991,0.235,0.964,-5.891,0.544,146.089,0
6KhZZFUgJZhDLjom4kkHwF,2iZyGXzGD6s9U9QkirdcbF,Naturally Recurring,Stage One,0.235,0.0282,-33.656,0.192,121.39,68
2KcI0STA8hgTeGxQw4dAfx,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Suite No. 1 in C Major, BWV 1066: IV. Forlane",0.238,0.0978,-21.062,0.283,108.834,0
4YpC8mg32ac7xeHXzRA48i,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"String Quartet No. 15 in D Minor, K. 421: I. Allegro",0.238,0.0427,-22.258,0.137,84.183,0
56Rq8mk6RyqRp42jffC23u,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Prelude and Fugue in C Major, BWV 846",0.243,0.436,-18.723,0.314,123.363,0
5VV9fAmGLlXsK568Uax9A2,5n24AejjkQFiXAnmqRhTpl,Mindful Behaviour,Alpha 8 Hz,0.243,0.0632,-31.781,0.0531,137.632,64
7oiOEDqkHN0R7OZtQEAWiD,3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Hallelujah Here Below (Paradoxology) (feat. Steffany Gretzinger),0.243,0.349,-11.061,0.475,128.084,0
5qEsQiKndh4h3d16LiZs5x,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,Raise A Man,0.244,0.482,-5.574,0.41,169.658,66
3CPP2MBrbPXH9FOaSTTyuO,6VOBt4TWKchK9yAYqEwEqG,Empty Space,Paranormal,0.245,0.172,-24.664,0.0646,140.399,69
7xOOHNV0eB6lmVmpnkR6TJ,3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Faithful (Paradoxology),0.245,0.233,-11.219,0.0926,79.641,0
3hMEAIfKgPG1aSs0WYlvcv,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Coronation Mass in C Major, K. 317: I. Kyrie",0.246,0.15,-19.396,0.0631,87.211,0
74kt4E2hKfiYx4EGhHy2O8,6olE6TJLqED3rqDCT0FyPh,Nirvana,Been A Son - Live At The Paramount/1991,0.247,0.889,-5.537,0.552,143.114,0
1tBZnhDT8xbgJTs43FiqrD,4YZ5ECfbM2xSTSQTJGBbO5,Gerard Way,Hazy Shade of Winter (feat. Ray Toro),0.248,0.937,-5.121,0.142,149.796,71
4h0gbDWSsaOGW1hafI1Ml8,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"String Quintet No. 4 in G Minor, K. 516: IV. Adagio - Allegro",0.248,0.0304,-23.738,0.0387,82.779,0
76ndCO86DoiUDVVFnxV01x,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Partita in A Minor, BWV 1013: III. Sarabande",0.248,0.00298,-32.05,0.47,68.582,0
5OxLsoveEfCtK2M3CuqCd7,2RmEoDzAVo3AKLolGZ1Uss,Spirits Of Our Dreams,Minds Traversed,0.249,0.408,-11.078,0.052,77.922,66
2dDJ3xGcfEflzgpetJPp2f,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"?Ÿ?Ÿ??Ÿ¬?Ÿ? ‡ªª 1‡?¦ ?Ÿ?‡??Š¦¨, „«?†? 23",0.253,0.202,-16.651,0.0393,66.629,0
73oo4J0XK7rucG3QY7UgAZ,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Flute Sonata in E Major, BWV 1035: III. Siciliano",0.253,0.0479,-23.145,0.385,95.263,0
4yMmDhySRyK93M1izZ75bn,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Coronation Mass in C Major, K. 317: IV. Sanctus",0.255,0.202,-18.134,0.211,81.424,0
1sm2qd1FVq2EzPoqXVNLod,2WMPnzmwca8VGFhFIDmXSJ,Lamb & Mountain,Core,0.258,0.142,-19.058,0.0324,112.677,67
48G7xzwW0TPliaNmqpXqpm,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Andante in C Major, K. 315",0.259,0.0528,-25.213,0.122,95.85,0
6dZ3KmDvywff0feHcAzkIa,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Ballade No. 4 in F Minor, Op. 52 (Live)",0.259,0.147,-21.042,0.0546,80.828,0
7vXQS8EY7gttzdraIKnEwq,6olE6TJLqED3rqDCT0FyPh,Nirvana,Aneurysm - Live At The Paramount/1991,0.259,0.96,-6.503,0.14,131.984,0
4HUAT9dBskTeZO4kYXRTKI,6ChfZgm5bM2WsypdcfCHRb,Jen Brook,How Did We Wind Up Here?,0.26,0.0622,-25.138,0.408,171.074,67
4wnoM8ASt7uFSSfyJyk4zJ,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Sei Lob und Ehr dem h??chsten Gut, BWV 117: No. 9, So kommet vor sein Angesicht (Live)",0.26,0.328,-14.182,0.695,33.904,0
5RstG9WNSOaQ2G3ZFimUz1,2auiVi8sUZo17dLy1HwrTU,Solange,I'm a Witness,0.26,0.29,-11.413,0.0383,181.273,63
1U8Iu7bXsFbW56IbJqY5oK,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"†??‘Ÿ?‘?ý ‡ªª 20‡?¦ †ªø?Ÿ‡??Š¦¨, (‚§„«?) ?Ÿª?Ÿ??Ÿ??Ÿ¯????Ÿ??Ÿ¯??ø?Ÿ??Ÿ??Ÿ¯???????Ÿ??Ÿª?ŸŸ??ú??¦?Ÿ¬?Ÿ",0.261,0.017,-27.843,0.124,72.07,0
1RJ5HlGxviWkML3taa8Ifh,4988ULVP4X7nco6pLh1PA2,Cimorelli,Never Enough,0.265,0.324,-6.647,0.268,68.707,66
5M3EiQ3pTWisbTV9YRC2H6,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Cello Suite No. 1 in G Major, BWV 1007: 1. Prelude (Arr. for Guitar by Slava Grigoryan)",0.265,0.17,-23.37,0.48,140.073,0
0VeoSHlgashtg5JYPJjl15,2q3GG88dVwuQPF4FmySr9I,The Score,Stronger,0.267,0.67,-4.688,0.114,191.883,69
3w15SEPuv2VCTQpO2kQUM3,1mbXts9rQTQvSfO4wN6HiY,Back 2 Sleep,Delta Sinus 125 Hz - L 128 Hz - R - Drone,0.268,0.00221,-35.2,0.0592,70.437,64
7cSJqE5ZUqtqy7is4A3qLn,0ZxZlO7oWCSYMXhehpyMvE,COIN,I Want It All,0.269,0.911,-4.503,0.681,169.396,69
1Xiva2KjOYcPIT8VfrfJKS,0hzZ0tiSaLHWUUOWNPo5cQ,Rick Jolt,One With You,0.27,0.0751,-25.511,0.276,123.869,66
5QMmZqzh93EY6gJG4PmzHA,6Ad91Jof8Niiw0lGLLi3NW,YUNGBLUD,Loner,0.27,0.948,-2.979,0.475,98.765,67
38VXyyTalZH1rNmULn4VUp,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Prelude in C Minor for Solo Lute, BWV 999",0.272,0.17,-29.536,0.705,143.302,0
5IfBIfk3jsjTBxUo093WFG,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Horn Concerto No. 3 in E-Flat Major, K. 447: II. Romance (Larghetto)",0.272,0.0226,-23.502,0.118,73.447,0
5LUbbmFibvFhcRuXQqxq0x,2HkSsS8O2U2gPhnCGVN5vn,BETWEEN FRIENDS,affection,0.273,0.565,-7.283,0.298,179.518,63
3MXbEUz7EYmPSzDCpSAPe6,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Fugue in A Minor, B. 144",0.274,0.0323,-30.102,0.0946,65.493,0
6RcYnCUzNuCZ33a01KlVyu,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"The Musical Offering, BWV 1079 ""Musikalisches Opfer"": II. Allegro",0.274,0.183,-18.275,0.374,142.044,0
6KjTXwntv8paBCL3El9TnV,10gzBoINW3cLJfZUka8Zoe,Above & Beyond,Sahara Love - Seven Lions Remix,0.275,0.659,-5.631,0.149,144.908,67
5LeCJTyyktvSI0yprmSfDc,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Concerto for Flute, Violin and Harpsichord in A Minor, BWV 1044: I. Allegro",0.277,0.263,-16.789,0.537,134.424,0
3Fpjb6Fj7dg9CXIk6pKnB5,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Prelude and Fugue in C Major, K. 394",0.278,0.181,-19.701,0.32,75.607,0
1XxfGPF4xpOJkLDSh4YY2b,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Aria",0.279,0.169,-16.205,0.43,85.683,0
2eM3PNepEikY4VdMuZl3TD,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"String Quartet No. 18 in A Major, K. 464: I. Allegro",0.28,0.0932,-17.625,0.197,141.452,0
4lKLILoqairuXULMfXSWdR,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Suite in G Minor, BWV 995: I. Prelude",0.28,0.183,-23.367,0.335,158.172,0
4VL2mY1LwnCjHYcbPLuddA,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"String Quartet No. 18 in A Major, K. 464: IV. Allegro",0.281,0.12,-19.063,0.251,92.559,0
7MScuNMBXZHlUY27S4BC8y,6olE6TJLqED3rqDCT0FyPh,Nirvana,Rape Me - Live At The Paramount/1991,0.281,0.849,-5.771,0.223,103.116,0
2Xz88sbKdSksX2Nob0Tr44,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,Flavor,0.282,0.872,-4.937,0.506,80.497,63
2u6IlVEy9lZOj8wFfYgCcb,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Brandenburg Concerto No. 6 in B-Flat Major, BWV 1051: I. Allegro",0.283,0.128,-20.557,0.517,147.318,0
1tygZmhVLEKOsmVqv8oVW2,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"French Suite No. 4 in E-Flat Major, BWV 815: I. Allemande",0.285,0.461,-19.317,0.673,122.485,0
0wKw3ELsYDYkJAxDdoj3fn,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Serenade No. 13 in G Major, K. 525 ""Eine Kleine Nachtmusik"": III. Romanze (Andante)",0.286,0.0302,-23.291,0.279,84.412,0
1ummltvAxikDq36V5mVDUO,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Piano Concerto No. 25 in C Major, K. 503: I. Allegro maestoso",0.286,0.134,-19.64,0.184,139.889,0
2vdBo4ALPYbHRUPKgtE5iC,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,ghostin,0.287,0.364,-8.295,0.11,103.777,85
0FRGjKlb2Nfxzp9Cjv9Cw6,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Cello Suite No. 3 in C Major, BWV 1009: V. Bour??e 1 - Bour??e 2",0.288,0.0387,-24.584,0.4,68.547,0
6GP0AuOqREF3MGUDnT6nwz,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Sonata No. 1 in G Minor, BWV 1001: IV. Presto",0.288,0.258,-14.885,0.388,101.647,0
7a8U5I5pNjRTPAj5ntAfT7,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Sonata No. 1 in G Minor, BWV 1001: IV. Presto",0.288,0.258,-14.885,0.388,101.647,0
0BGNIOF2zDoh0521XJiTVr,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",0.292,0.178,-15.786,0.151,117.534,0
1tyO3nXOrPXepvTiPOsfwh,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",0.292,0.178,-15.786,0.151,117.534,0
2ZgGDFGfs54vjXMFT16Tdx,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Violin Partita No. 2 in D Minor, BWV 1004: V. Chaconne",0.292,0.178,-15.786,0.151,117.534,0
2YD607JWYbXy16f7y3bYaZ,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": IV. Molto allegro",0.293,0.382,-14.262,0.334,137.014,0
7GvBiX7XZKWjfxIlwAgA9p,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"English Suite No. 5 in E Minor, BWV 810: I. Prelude",0.293,0.466,-19.497,0.962,87.079,0
2bVh0GcPwFRYgetTKUTdKP,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Brandenburg Concerto No. 6 in B-Flat Major, BWV 1051: I. Allegro",0.294,0.0881,-26.38,0.465,80.333,0
6QeuAdtr5YRQxAM9sV1ykv,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Brandenburg Concerto No. 6 in B-Flat Major, BWV 1051: I. Allegro",0.294,0.0881,-26.38,0.465,80.333,0
5q6Ue2SuMhMBxFPDP2VWXm,0NIPkIjTV8mB795yEIiPYL,Wallows,Only Friend,0.295,0.835,-5.184,0.0835,153.914,62
5DneOSQbKsYeOu3uAq9WZ8,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Sonata for Two Pianos in D Major, K. 448: I. Allegro con spirito",0.296,0.16,-23.077,0.489,138.413,0
6exPfsexVWEsVf8MHsmASw,6nxWCVXbOlEVRexSbLsTer,Flume,Dreamtime,0.296,0.74,-6.272,0.17,153.794,65
10MO1pApr5ItgeiyVgOgRI,0cc6vw3VN8YlIcvr1v7tBL,M??tley Cr?¬e,Take Me To The Top,0.299,0.785,-8.354,0.582,149.099,66
6S4sp19reiIXCK96C4BoDW,360IAlyVv4PCEVjgyMZrxK,Miguel,Criminal (Spanish Version) (feat. C. Tangana),0.3,0.557,-6.765,0.203,153.18,50
1N7Q6O5Or4VxlrT1LD92A1,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Requiem in D Minor, K. 626: XI. Sanctus",0.301,0.163,-17.589,0.307,89.519,0
2T6wyxLBkQ4Y2ZjTbpuYfr,3WIjOR36QpKStT6hfxguh5,Rannar Sillard,Dream Voucher,0.302,0.101,-19.705,0.213,106.904,69
0xv1pdrX7U5xXalnv0HuWN,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Mass in B Minor, BWV 232: XXV. Osanna in excelsis",0.304,0.335,-15.75,0.818,179.312,0
2JEuoW7VtugjY2XtxK034T,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,I Don't Belong Here,0.308,0.479,-9.04,0.156,130.007,62
1RqoiUFqBzWiyAbFQdHJaa,0YhUSm86okLWldQVwJkLlP,Bad Suns,One Magic Moment,0.31,0.741,-5.137,0.289,120.065,59
2ysApXHRsbrtmsRSLWQSpO,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Nocturne in C-Sharp Minor, B. 49 (Lento con gran espressione)",0.311,0.0428,-22.017,0.17,70.65,0
4S76tjStVwAeKPrjx6ROgN,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Wir m?¬ssen durch viel Tr?¬bsal, BWV 146: No. 1, Sinfonia (Live)",0.311,0.135,-21.579,0.267,100.778,0
01MAkCMIjbGNbAZ75aZV5r,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Piano Sonata No. 3 in B Minor, Op. 58: III. Largo (Live)",0.312,0.0104,-28.089,0.114,54.935,0
4q91GjZYQAZWICmRaOu04F,2auiVi8sUZo17dLy1HwrTU,Solange,Beltway,0.313,0.189,-17.556,0.0391,116.314,65
4tXQde8kX3Np8t20iYFlES,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Cello Suite No. 6 in D Major, BWV 1012: I. Prelude",0.316,0.105,-18.042,0.59,138.223,0
5EuYlTPtBxBf6KJOV6xlrt,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Herz und Mund und Tat und Leben, Cantata BWV 147 - Arr. For Piano By Dame Myra Hess: X. Jesu Joy of Man's Desiring",0.316,0.0909,-29.091,0.169,96.266,0
50bA0cAFEo3Ep99yj0x2th,6olE6TJLqED3rqDCT0FyPh,Nirvana,Smells Like Teen Spirit - Live At The Paramount/1991,0.317,0.948,-5.411,0.31,122.952,0
70gmaqgl5HMmziVi7I3Djo,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Partita in A Minor, BWV 1013: I. Allemande",0.317,0.00537,-31.099,0.765,124.292,0
6y0mWieDVu5eca73zgoI3d,74cb3MG0x0BOnYNW1uXYnM,Hillsong UNITED,Whole Heart (Hold Me Now) - Live,0.318,0.588,-8.614,0.11,161.837,64
22KKy6ftT0i4nyGNCbwc1B,03aCAywaPegfs9yvJ66eCp,Cecelya,Petrichor,0.319,0.122,-16.69,0.214,70.263,64
6S8462cIs7OZ0OwynbqjEE,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Brandenburg Concerto No. 5 in D Major, BWV 1050: I. Allegro",0.319,0.204,-25.22,0.869,97.083,0
1F9xcExF9W7m5BxTdlJLED,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,Repeat After Me,0.321,0.939,-4.86,0.179,131.933,72
4qL3AlJhFttSW8ivCHZ7A2,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Coronation Mass in C Major, K. 317: II. Gloria",0.324,0.226,-17.772,0.165,125.054,0
5veDwfLOlXmBuhIVm3RSZO,2Fc1UZXKRmPpWWx1sxcb9m,SwuM,Don't know why,0.324,0.536,-10.509,0.218,81.968,66
6GrPuAwc1WApDcuhP7E2fw,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,Speed Of Love,0.325,0.872,-2.535,0.744,199.842,61
0iyUykVM2x7wG1X0proKhd,3YCKuqpv9nCsIhJ2v8SMix,Elevation Worship,Won't Stop Now (Paradoxology),0.326,0.423,-10.072,0.119,121.849,0
6RMjZgsE9IcQZqubTzLtDs,4oJhB4wMqwZWue2kcpCmCz,Steve Mokwebe,It Ends with Us,0.326,0.00891,-24.103,0.299,69.79,69
4LuNe7HkifoIVUVWPyvluL,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Piano Concerto No. 1 in E Minor, Op. 11: II. Romance (Larghetto)",0.327,0.0223,-28.174,0.0397,107.984,0
4lV48xlubxC2so4bhfzi2P,6olE6TJLqED3rqDCT0FyPh,Nirvana,Lithium - Live At The Paramount/1991,0.327,0.767,-5.87,0.219,123.512,0
5nrbyCBKb2XxDMqaPP4eAi,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Piano Concerto No. 2 in F Minor, Op. 21: III. Finale (Allegro vivace)",0.327,0.147,-21.317,0.18,105.425,0
7ptKh9V0xt8CjLn0Z7ZgYd,3jOstUTkEu2JkjvRdBA5Gu,Weezer,Mr. Blue Sky,0.327,0.693,-5.354,0.34,176.029,62
1qsooriD3FwQXuuCWV9eKH,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Flute and Harp Concerto in C Major, K. 299: II. Andantino",0.328,0.0811,-22.408,0.196,110.91,0
5Eg41HyIlzPdVfXA9O9ItL,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,Sorry,0.329,0.0972,-25.898,0.126,83.594,0
0zgkd8FilQrVl3uIRV5eiP,6olE6TJLqED3rqDCT0FyPh,Nirvana,Blew - Live At The Paramount/1991,0.33,0.959,-6.186,0.244,130.853,0
3kbnn6BjiTOn640CKJ4eMH,6olE6TJLqED3rqDCT0FyPh,Nirvana,"Endless, Nameless - Live At The Paramount/1991",0.331,0.936,-6.774,0.332,135.702,0
3SnXwQUrvSacFziUYXTNKY,3TVXtAsR1Inumwj472S9r4,Drake,Congratulations,0.333,0.859,-2.286,0.125,86.882,64
7cTjMYfW4iPUsd4vWEFjDj,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"??tudes, Op. 10: No. 12 in C Minor ""Revolutionary""",0.335,0.164,-18.3,0.191,70.987,0
3PbusGcXOPZWgvG1F8DZTf,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,Drink A Little Beer,0.336,0.824,-4.653,0.783,168.08,0
02epZPFgFboMm3XqCvNvu9,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Flute Sonata in E-Flat Major, BWV 1031: II. Siciliano",0.337,0.0186,-26.043,0.332,147.142,0
6hR9oWhCZcH5Pgp8hwOjsT,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,Jill (Sumn Real),0.337,0.461,-9.195,0.354,85.419,69
4b3auGge5EYekOHGyLa92s,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Don Giovanni, K. 527: Overture",0.338,0.128,-18.131,0.286,121.78,0
0TiUwSybDflJu4Qe2AUoGD,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,Bad Habit,0.339,0.495,-6.374,0.121,134.336,64
4svql2Zc9wpmbPYJ8YnJEy,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Symphony No. 40 in G Minor, K. 550: IV. Finale, Allegro Assai",0.34,0.202,-19.373,0.408,132.855,0
5xMfCJGMQtoE7zYNyrpn8l,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Goldberg Variations, BWV 988: I. Aria",0.34,0.183,-17.851,0.473,100.706,0
1GiuJT3L8VyUIhvGWpa0jB,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Nocturne in C-Sharp Minor, B. 49 (Lento con gran espressione)",0.342,0.00754,-30.553,0.0986,79.859,0
2IuApTHC6SiE0kUL9nROyT,7y97mc3bZRFXzT2szRM4L4,Fr??d??ric Chopin,"Andante Spianato et Grand Polonaise Brillante, Op. 22: II. Grande Polonaise Brilliante in E-Flat Major",0.342,0.15,-22.066,0.174,95.334,0
7D4fqWtsPAkelxZSWSpw38,6yJCxee7QumYr820xdIsjo,Zac Brown Band,Bittersweet,0.342,0.383,-8.59,0.297,77.391,0
3nQ1w9UnN8pT5GNCafGIx1,55Aa2cqylxrFIXC767Z865,Lil Wayne,"Scared of the Dark (Remix) [with Ty Dolla $ign and Ozuna, feat. XXXTENTACION] - Remix",0.346,0.652,-5.425,0.191,80.045,65
7mu0nb8PR5mpquEbwbMe6j,6qGkLCMQkNGOJ079iEcC5k,Ben Platt,Better,0.346,0.483,-6.254,0.349,172.237,61
3L53GnqFQYaSyGAcKESXgY,26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,Goodbye,0.347,0.326,-7.198,0.0501,101.998,51
4GgCug01dRWB6G6HCaNGtL,3jOstUTkEu2JkjvRdBA5Gu,Weezer,High As A Kite,0.348,0.855,-4.423,0.161,169.818,62
1gqEPzEanFDEVruN49GpVH,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Coronation Mass in C Major, K. 317: III. Credo",0.349,0.261,-17.455,0.178,98.252,0
2vsotnSIJqE7tFc7FX5dCc,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"String Quartet No. 18 in A Major, K. 464: II. Menuetto and Trio",0.35,0.0416,-19.084,0.205,134.48,0
5VRm0sILEKd077c76x61PU,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,Good Woman,0.35,0.436,-6.933,0.284,131.716,63
3O6pGkMJ3J2yC0i5kEqt3y,4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"Serenade No. 13 in G Major, K. 525 ""Eine Kleine Nachtmusik"": III. Menuetto (Allegretto)",0.351,0.023,-19.64,0.528,143.034,0
6jPTIOqoztiWmAwc5jVWWN,5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"Mass in B Minor, BWV 232: XIII. Credo: Credo in unum Deum",0.351,0.343,-15.007,0.338,106.453,0
0lTn7yYpzftkx4UzNNwVby,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,Make Out With Me,0.352,0.649,-6.47,0.642,66.745,65
